point_timestamp,point_value
2020-10-01,-0.9401003537886358
2020-11-01,0.6820765135264197
2020-12-01,2.1990166736756
2021-01-01,1.2549212262381668
2021-02-01,1.7110565398189057
2021-03-01,4.335563073462639
2021-04-01,2.3923267388165548
2021-05-01,0.9085936947094642
2021-06-01,3.294003478268116
2021-07-01,1.464259310376196
2021-08-01,3.30260224940422
2021-09-01,4.096566960829454
2021-10-01,3.769595396368426
2021-11-01,5.045666344451151
2021-12-01,5.594803701315324
2022-01-01,4.498776154053306
2022-02-01,5.397281931865497
2022-03-01,3.97973850325214
2022-04-01,7.754799737176218
2022-05-01,6.552073132751341
2022-06-01,7.230720702536975
2022-07-01,6.882214430954523
2022-08-01,5.660678557093148
2022-09-01,8.105978595104181
2022-10-01,5.840092036727853
2022-11-01,6.711266649643738
2022-12-01,7.9022137908319845
2023-01-01,6.729466183535417
2023-02-01,7.1095727277123855
2023-03-01,7.650200501088542
2023-04-01,7.638666342806125
2023-05-01,6.559863749116573
2023-06-01,8.47017577438014
2023-07-01,5.713334051794922
2023-08-01,6.796945796811176
2023-09-01,7.012204809773119
2023-10-01,6.2468995814602675
2023-11-01,6.70858549953046
2023-12-01,6.490444840450047
2024-01-01,6.269702103201572
2024-02-01,4.78509189173555
2024-03-01,6.991627399839918
2024-04-01,6.3302098142507175
2024-05-01,5.3094862909700895
2024-06-01,6.022978416771798
2024-07-01,5.1377517271083954
2024-08-01,5.318744858557787
2024-09-01,4.496472517146053
2024-10-01,6.277396641107538
2024-11-01,3.64888149863785
2024-12-01,6.279451152772694
2025-01-01,4.437087203339279
2025-02-01,4.8996355705402825
2025-03-01,4.545057257862923
2025-04-01,4.4703168639343165
2025-05-01,3.8553161391835586
2025-06-01,2.713546336429979
2025-07-01,3.574424153921293
2025-08-01,3.0810050094790613
2025-09-01,4.498265508564705
2025-10-01,5.298017192087919
2025-11-01,3.319794766973885
2025-12-01,3.530062218336274
2026-01-01,2.1436637788124897
2026-02-01,3.4262188677188194
2026-03-01,2.84419046406563
2026-04-01,0.8597195172517162
2026-05-01,3.145467986877048
2026-06-01,2.6685990401418307
2026-07-01,3.5049623844725426
2026-08-01,3.791618706623927
2026-09-01,3.55697871287449
2026-10-01,0.9986948684460248
2026-11-01,4.255028825372222
2026-12-01,3.604636473272048
2027-01-01,3.6846251948600295
2027-02-01,2.794945555268423
2027-03-01,3.417925923651693
2027-04-01,4.328253253379794
2027-05-01,6.967756919235219
2027-06-01,6.509591757841223
2027-07-01,4.344344326230538
2027-08-01,4.658917353848265
2027-09-01,6.212260381790059
2027-10-01,5.841875386479767
2027-11-01,9.322415989982
2027-12-01,5.120239836014154
2028-01-01,8.965286983618487
2028-02-01,7.604928706138238
2028-03-01,7.390690773054948
2028-04-01,8.827734363234617
2028-05-01,9.206233455420042
2028-06-01,9.324185040599888
2028-07-01,10.491402568892308
2028-08-01,10.688151806010438
2028-09-01,9.212391383830536
2028-10-01,10.283659144405243
2028-11-01,9.69037083383367
2028-12-01,10.160178377741163
2029-01-01,11.934740523012112
2029-02-01,13.120697779636913
2029-03-01,15.148781048571486
2029-04-01,13.134830375714927
2029-05-01,14.160827438002492
2029-06-01,14.058820072494761
2029-07-01,14.008816709523993
2029-08-01,15.331459330781284
2029-09-01,13.593801111705975
2029-10-01,14.275313069935542
2029-11-01,14.193403074408536
2029-12-01,14.321712380760546
2030-01-01,15.877017939614582
2030-02-01,15.74705665800685
2030-03-01,17.275895866640322
2030-04-01,17.279203588932077
2030-05-01,17.344131633045567
2030-06-01,17.74029703065746
2030-07-01,17.768503432055645
2030-08-01,16.308646713710097
2030-09-01,16.261417120512387
2030-10-01,16.932639568672517
2030-11-01,15.915652886088445
2030-12-01,14.55144291432593
2031-01-01,17.185238822202948
2031-02-01,17.453828297662195
2031-03-01,18.956565952114495
2031-04-01,17.20637050182984
2031-05-01,21.181801509673594
2031-06-01,17.88195853812776
2031-07-01,21.18599378373827
2031-08-01,17.76856699200706
2031-09-01,17.90150543175094
2031-10-01,15.95116108716381
2031-11-01,17.148610482424242
2031-12-01,15.801773954257499
2032-01-01,16.311586987135033
2032-02-01,16.414715712562675
2032-03-01,18.143442895285837
2032-04-01,15.761742025386381
2032-05-01,14.729480739277003
2032-06-01,17.13476111883595
2032-07-01,16.283879829133937
2032-08-01,15.06105839120291
