point_timestamp,point_value
2017-01-01,85.8695652173913
2017-01-02,77.22222222222223
2017-01-03,81.88888888888889
2017-01-04,70.05
2017-01-05,74.94444444444444
2017-01-06,79.31818181818181
2017-01-07,95.83333333333331
2017-01-08,83.52631578947368
2017-01-09,80.80952380952381
2017-01-10,71.94444444444444
2017-01-11,72.11111111111111
2017-01-12,74.57894736842105
2017-01-13,67.05882352941177
2017-01-14,74.28
2017-01-15,72.56521739130434
2017-01-16,78.45
2017-01-17,84.44444444444444
2017-01-18,78.33333333333333
2017-01-19,75.14285714285714
2017-01-20,66.47368421052632
2017-01-21,70.8695652173913
2017-01-22,76.24
2017-01-23,76.0
2017-01-24,68.1304347826087
2017-01-25,69.96
2017-01-26,91.64285714285714
2017-01-27,77.04166666666667
2017-01-28,82.77272727272727
2017-01-29,81.77777777777777
2017-01-30,77.55555555555556
2017-01-31,76.0
2017-02-01,78.625
2017-02-02,66.54545454545455
2017-02-03,78.18181818181819
2017-02-04,77.6
2017-02-05,77.63157894736842
2017-02-06,69.66666666666667
2017-02-07,63.75
2017-02-08,68.4
2017-02-09,68.375
2017-02-10,71.77777777777777
2017-02-11,64.0
2017-02-12,70.375
2017-02-13,67.0
2017-02-14,65.5
2017-02-15,67.71428571428571
2017-02-16,56.75
2017-02-17,64.4
2017-02-18,70.75
2017-02-19,66.0909090909091
2017-02-20,60.125
2017-02-21,69.41666666666667
2017-02-22,57.125
2017-02-23,42.875
2017-02-24,40.375
2017-02-25,50.42857142857143
2017-02-26,59.0
2017-02-27,58.375
2017-02-28,51.66666666666666
2017-03-01,47.92307692307692
2017-03-02,54.25
2017-03-03,42.5
2017-03-04,43.125
2017-03-05,41.25
2017-03-06,42.44444444444444
2017-03-07,41.5
2017-03-08,52.72727272727273
2017-03-09,69.07142857142857
2017-03-10,67.75
2017-03-11,60.4
2017-03-12,56.625
2017-03-13,49.333333333333336
2017-03-14,56.333333333333336
2017-03-15,54.75
2017-03-16,49.2
2017-03-17,59.7
2017-03-18,46.30769230769231
2017-03-19,52.27777777777778
2017-03-20,54.66666666666666
2017-03-21,49.0
2017-03-22,45.0
2017-03-23,49.75
2017-03-24,37.66666666666666
2017-03-25,39.375
2017-03-26,37.1
2017-03-27,38.625
2017-03-28,40.66666666666666
2017-03-29,34.5
2017-03-30,36.85714285714285
2017-03-31,37.625
2017-04-01,35.125
2017-04-02,33.75
2017-04-03,29.75
2017-04-04,31.866666666666667
2017-04-05,46.0
2017-04-06,26.0
2017-04-07,29.875
2017-04-08,29.375
2017-04-09,21.125
2017-04-10,19.428571428571427
2017-04-11,17.75
2017-04-12,26.0
2017-04-13,29.11111111111111
2017-04-14,37.625
2017-04-15,30.444444444444443
2017-04-16,34.25
2017-04-17,38.44444444444444
2017-04-18,27.33333333333333
2017-04-19,24.125
2017-04-20,27.5
2017-04-21,39.375
2017-04-22,40.9
2017-04-23,27.5
2017-04-24,27.142857142857142
