point_timestamp,point_value
2021-08-01,-0.7005123595728249
2021-09-01,0.119551330388294
2021-10-01,0.1857593756582675
2021-11-01,-0.30258047399631344
2021-12-01,1.1744995641997584
2022-01-01,0.2913650005540692
2022-02-01,0.9511984741417705
2022-03-01,-0.009690629019264985
2022-04-01,-0.14064129559332705
2022-05-01,0.41093106796142215
2022-06-01,1.7273500499356949
2022-07-01,0.8553621337802657
2022-08-01,1.5123154714402431
2022-09-01,1.3409658895805918
2022-10-01,2.0260628927934525
2022-11-01,1.3989770291866035
2022-12-01,1.6715144754640758
2023-01-01,1.1940661832837098
2023-02-01,1.7273230336337853
2023-03-01,1.532025284323321
2023-04-01,1.9745946910653502
2023-05-01,1.8013664536564806
2023-06-01,1.4033175075442819
2023-07-01,1.3707969586379836
2023-08-01,1.1179000146147309
2023-09-01,1.4840383389296778
2023-10-01,1.4688720539798603
2023-11-01,1.7649918847390818
2023-12-01,2.3362581338724397
2024-01-01,1.6778606863768237
2024-02-01,2.088435130190116
2024-03-01,1.8171758012323909
2024-04-01,2.914093059361944
2024-05-01,2.472178047853407
2024-06-01,2.3508735283343136
2024-07-01,2.429650895606744
2024-08-01,1.3023536324140002
2024-09-01,2.6714473214457026
2024-10-01,1.9289090900867274
2024-11-01,2.661866290501864
2024-12-01,3.0472012095856797
2025-01-01,3.8923583945353997
2025-02-01,2.9341288062045603
2025-03-01,3.434970913575013
2025-04-01,2.373785341559208
2025-05-01,3.1368751345975445
2025-06-01,2.8488034340316646
2025-07-01,3.2132847139739544
2025-08-01,2.8126699601433467
2025-09-01,3.0440425229875006
2025-10-01,3.1786949749209565
2025-11-01,2.890160001727064
2025-12-01,2.522256967524746
2026-01-01,2.905818569395775
2026-02-01,1.6207454654767013
2026-03-01,3.14131693742422
2026-04-01,3.111350225194811
2026-05-01,2.4446859684852584
2026-06-01,1.9429085445985295
2026-07-01,1.8839868056367854
2026-08-01,2.2649019334366467
2026-09-01,2.7945612696054885
2026-10-01,3.4137272496206164
2026-11-01,2.500710281105668
2026-12-01,3.179448716785522
2027-01-01,1.74113704026553
2027-02-01,2.7929230637924585
2027-03-01,2.0244842293620673
2027-04-01,2.8918489432679326
2027-05-01,2.239080941537585
2027-06-01,3.53837142739373
2027-07-01,2.350592764986524
2027-08-01,2.1363878021451432
2027-09-01,2.6470739010458884
2027-10-01,2.398571979227769
2027-11-01,1.9001939429737276
2027-12-01,1.9534253606490957
2028-01-01,3.3825608225322314
2028-02-01,2.531919421069202
2028-03-01,1.7539977407537588
2028-04-01,2.113611635679826
2028-05-01,3.949276780422231
2028-06-01,1.9641561220325914
2028-07-01,2.054433136760724
2028-08-01,2.4324788576539533
2028-09-01,2.562100480480116
2028-10-01,2.0931908920171205
2028-11-01,2.451357338335278
2028-12-01,2.378496031853165
2029-01-01,2.543730732399397
2029-02-01,3.017312591113335
2029-03-01,2.304197397235187
2029-04-01,1.7820666596666688
2029-05-01,3.1642740402954144
2029-06-01,2.030666239915228
2029-07-01,2.7820867114605994
2029-08-01,2.083364077990123
2029-09-01,2.9676534208969194
2029-10-01,3.484003074917997
2029-11-01,3.37196914421388
2029-12-01,2.9977351167361386
2030-01-01,2.7295279271121964
2030-02-01,4.050389387082886
2030-03-01,3.5740403639371103
2030-04-01,3.878220829585219
2030-05-01,3.1116028429909877
2030-06-01,3.605849264016151
2030-07-01,4.0020778404396875
2030-08-01,3.628255830168109
2030-09-01,3.097040739582968
2030-10-01,3.8351483326656317
2030-11-01,3.485280083465352
2030-12-01,2.5486490283716257
2031-01-01,3.5880436552837027
2031-02-01,5.404645612339598
2031-03-01,4.078147065858673
2031-04-01,3.679655567730703
2031-05-01,5.042646338080209
2031-06-01,3.278254024315795
2031-07-01,3.7765136624399283
2031-08-01,4.756845276734624
2031-09-01,4.697365246932822
2031-10-01,5.039093151414676
2031-11-01,4.40308500681116
2031-12-01,3.543083983974469
2032-01-01,5.643729816869751
2032-02-01,4.331700305628105
2032-03-01,4.784523922679828
2032-04-01,5.5445894155260005
2032-05-01,5.097671994485625
2032-06-01,5.1167367508413495
2032-07-01,5.227827606358722
2032-08-01,5.703049318089945
2032-09-01,5.112426609070891
2032-10-01,5.785309642707099
2032-11-01,5.990997895693465
2032-12-01,5.615933030181317
2033-01-01,6.206111558190475
2033-02-01,5.7372628356357
2033-03-01,6.5028730498561815
2033-04-01,6.826971306746983
2033-05-01,5.336652810461032
2033-06-01,6.721323601136591
2033-07-01,6.521904349701458
2033-08-01,6.89333629725913
2033-09-01,6.6466547634012345
2033-10-01,7.131156342054258
2033-11-01,6.326395599129502
2033-12-01,6.945249794326182
2034-01-01,6.959902525495416
2034-02-01,6.743821957973538
2034-03-01,6.494580952905281
2034-04-01,7.044339336375065
2034-05-01,7.516336150016107
2034-06-01,6.84232751828522
2034-07-01,7.212496759464509
2034-08-01,8.074578412585284
2034-09-01,8.102614556135157
2034-10-01,7.378782325933286
2034-11-01,8.388810286446112
2034-12-01,7.992162935631943
2035-01-01,7.55359767570521
2035-02-01,7.763459605523818
2035-03-01,9.320135946558398
2035-04-01,8.548782100526115
2035-05-01,8.205881554790286
2035-06-01,7.913339419623171
2035-07-01,6.868896154479742
2035-08-01,8.523935534154232
2035-09-01,8.13736270063931
2035-10-01,7.528508486739386
2035-11-01,8.064516970632788
2035-12-01,9.437458900521086
2036-01-01,7.980063418753144
2036-02-01,8.103314042805204
2036-03-01,9.25379851046462
2036-04-01,8.70710092047465
2036-05-01,6.754050896748031
2036-06-01,9.29792738141933
2036-07-01,7.361702187960101
2036-08-01,8.373495336986354
2036-09-01,9.734147045080723
2036-10-01,8.912987697998068
2036-11-01,7.79302540908264
2036-12-01,8.40361385372506
2037-01-01,9.076365200676285
2037-02-01,8.122294461645662
2037-03-01,7.603603069086154
2037-04-01,7.346628710807324
2037-05-01,7.829214797055571
2037-06-01,8.306392384075398
2037-07-01,8.454331423613619
2037-08-01,8.11396201524984
2037-09-01,8.111566204032384
2037-10-01,7.403696991002496
2037-11-01,7.757410003400764
2037-12-01,8.64270617224617
2038-01-01,8.74438382051478
