point_timestamp,point_value
2021-04-25 00:00:00,-0.11926169972392933
2021-04-25 01:00:00,0.029558611434729765
2021-04-25 02:00:00,0.9326376637710693
2021-04-25 03:00:00,0.7871375788862576
2021-04-25 04:00:00,1.616224171559122
2021-04-25 05:00:00,0.047008526659275685
2021-04-25 06:00:00,3.027680865139703
2021-04-25 07:00:00,2.9860039881423304
2021-04-25 08:00:00,2.3433102949774782
2021-04-25 09:00:00,2.666604235703681
2021-04-25 10:00:00,1.9666912486025576
2021-04-25 11:00:00,3.0017150805095194
2021-04-25 12:00:00,3.9542630128955425
2021-04-25 13:00:00,3.712964111718087
2021-04-25 14:00:00,4.257815643943598
2021-04-25 15:00:00,3.313259911341519
2021-04-25 16:00:00,3.827305333617233
2021-04-25 17:00:00,2.467975381041718
2021-04-25 18:00:00,4.030162036497371
2021-04-25 19:00:00,4.600368506758437
2021-04-25 20:00:00,4.315653818158473
2021-04-25 21:00:00,3.9021598735267866
2021-04-25 22:00:00,4.525824280717246
2021-04-25 23:00:00,5.445698824851126
2021-04-26 00:00:00,5.52944201679065
2021-04-26 01:00:00,4.8246039706514745
2021-04-26 02:00:00,5.735212845606744
2021-04-26 03:00:00,4.860290104522049
2021-04-26 04:00:00,3.0030868201732304
2021-04-26 05:00:00,3.91542066249706
2021-04-26 06:00:00,3.00299963143538
2021-04-26 07:00:00,4.261915831798722
2021-04-26 08:00:00,3.0914858863321335
2021-04-26 09:00:00,2.5022250466181557
2021-04-26 10:00:00,4.325616878727223
2021-04-26 11:00:00,5.071076859222407
2021-04-26 12:00:00,4.479471666326871
2021-04-26 13:00:00,4.720954562412156
2021-04-26 14:00:00,3.534872488169885
2021-04-26 15:00:00,4.2069190945291
2021-04-26 16:00:00,2.906981246369667
2021-04-26 17:00:00,3.3325403524090866
2021-04-26 18:00:00,2.5835375120640123
2021-04-26 19:00:00,2.661474007172504
2021-04-26 20:00:00,1.4113432632506488
2021-04-26 21:00:00,2.326141384064425
2021-04-26 22:00:00,2.3542601336210973
2021-04-26 23:00:00,3.7973823135044564
2021-04-27 00:00:00,2.808980504508173
2021-04-27 01:00:00,3.0854316422365957
2021-04-27 02:00:00,3.8328350821100434
2021-04-27 03:00:00,3.477081706919228
2021-04-27 04:00:00,3.955953150629657
2021-04-27 05:00:00,0.596384715900212
2021-04-27 06:00:00,3.2098937928505764
2021-04-27 07:00:00,3.910379653571445
2021-04-27 08:00:00,2.5721457430717867
2021-04-27 09:00:00,3.0807497790733036
2021-04-27 10:00:00,3.5058317641129113
2021-04-27 11:00:00,1.9678671346872618
2021-04-27 12:00:00,2.2380309283784388
2021-04-27 13:00:00,4.320413633608914
2021-04-27 14:00:00,2.0729879010284007
2021-04-27 15:00:00,3.520632903512596
2021-04-27 16:00:00,2.8075428090556738
2021-04-27 17:00:00,5.047062475946369
2021-04-27 18:00:00,4.685351448657902
2021-04-27 19:00:00,3.819803082527129
2021-04-27 20:00:00,4.905820451071162
2021-04-27 21:00:00,3.8430667692955764
2021-04-27 22:00:00,5.218528204361956
2021-04-27 23:00:00,5.351096252498184
2021-04-28 00:00:00,7.24597216576676
2021-04-28 01:00:00,6.275893630253502
2021-04-28 02:00:00,7.441939134561807
2021-04-28 03:00:00,7.761506009010961
2021-04-28 04:00:00,6.775357487111611
2021-04-28 05:00:00,7.067702766045839
2021-04-28 06:00:00,7.812592603226225
2021-04-28 07:00:00,8.048975514608294
2021-04-28 08:00:00,7.519864500705101
2021-04-28 09:00:00,10.462017933121041
2021-04-28 10:00:00,7.767717248239938
2021-04-28 11:00:00,9.99748899427042
2021-04-28 12:00:00,8.591919489709298
2021-04-28 13:00:00,7.914043881213065
2021-04-28 14:00:00,9.59128434950738
2021-04-28 15:00:00,10.284243675865845
2021-04-28 16:00:00,10.023919477849354
2021-04-28 17:00:00,10.624140993711157
2021-04-28 18:00:00,11.274832527564014
2021-04-28 19:00:00,10.61138432591412
2021-04-28 20:00:00,12.493369329788099
2021-04-28 21:00:00,12.450383424265585
2021-04-28 22:00:00,9.570292491050166
2021-04-28 23:00:00,12.61065084234781
2021-04-29 00:00:00,12.022391585597942
2021-04-29 01:00:00,10.303481708428768
2021-04-29 02:00:00,11.471236947811589
2021-04-29 03:00:00,11.446481002072693
2021-04-29 04:00:00,10.476653517221626
2021-04-29 05:00:00,12.054291479747
2021-04-29 06:00:00,12.044751252437486
2021-04-29 07:00:00,11.459948778582358
2021-04-29 08:00:00,13.369031334500093
2021-04-29 09:00:00,12.92608171230122
2021-04-29 10:00:00,12.486976255221705
2021-04-29 11:00:00,11.19317752116346
2021-04-29 12:00:00,11.00238034481365
2021-04-29 13:00:00,10.679648792224222
2021-04-29 14:00:00,10.036271902865861
2021-04-29 15:00:00,10.000872713081199
2021-04-29 16:00:00,10.651827658345868
2021-04-29 17:00:00,10.943547785506146
