point_timestamp,point_value
2021-11-01,-0.4999856616512009
2021-12-01,-0.09521340114187621
2022-01-01,1.2472791373703487
2022-02-01,1.5357349994426803
2022-03-01,1.9967607333697632
2022-04-01,2.502888224333058
2022-05-01,3.5128403633691536
2022-06-01,3.562425741964031
2022-07-01,1.1527662350089807
2022-08-01,2.598541238691083
2022-09-01,4.822863574535786
2022-10-01,2.1333274188320894
2022-11-01,3.0984213504076346
2022-12-01,3.3453016551147257
2023-01-01,2.4431502844835373
2023-02-01,3.0813603835968957
2023-03-01,5.716450039578998
2023-04-01,5.128813562165665
2023-05-01,4.974474331960378
2023-06-01,4.888078576478598
2023-07-01,6.303931072846705
2023-08-01,5.795585040357163
2023-09-01,6.8834320284711366
2023-10-01,3.659490157174101
2023-11-01,5.494560325578831
2023-12-01,5.3889454302150765
2024-01-01,7.631418851486659
2024-02-01,4.156879759389384
2024-03-01,7.100588151641695
2024-04-01,4.223294207367706
2024-05-01,6.215406684004943
2024-06-01,6.807691160524106
2024-07-01,7.261715673169556
2024-08-01,7.250311577013992
2024-09-01,5.964914778071085
2024-10-01,3.8705458459498012
2024-11-01,5.186466181793556
2024-12-01,7.998041977382342
2025-01-01,4.9875162980178676
2025-02-01,7.030824605434775
2025-03-01,5.70000146650232
2025-04-01,4.616596076729144
2025-05-01,6.063812990427025
2025-06-01,0.9927489474998978
2025-07-01,3.9370292569177683
2025-08-01,3.020191055852689
2025-09-01,3.5109945522608346
2025-10-01,1.5453197535676495
2025-11-01,3.240503461177231
2025-12-01,2.4326321305425447
2026-01-01,1.05319265740675
2026-02-01,4.0393300839097295
2026-03-01,5.958907048456278
2026-04-01,1.2101316097348551
2026-05-01,1.6572268407573476
2026-06-01,0.8524572334630618
2026-07-01,-0.632100142983802
2026-08-01,2.8186202588912597
2026-09-01,3.8250623349543056
2026-10-01,1.0735977118157873
2026-11-01,0.4586108517147044
2026-12-01,0.807860762077196
2027-01-01,2.3589827549940683
2027-02-01,1.6437479914546513
2027-03-01,-2.6461233271794864
2027-04-01,1.908826398063315
2027-05-01,0.46032820741123437
2027-06-01,-0.2874907014339677
2027-07-01,0.9997575431080555
2027-08-01,-1.9291753619467071
2027-09-01,1.8959838736483055
2027-10-01,-0.0944169674745548
2027-11-01,-0.16860223142116504
2027-12-01,2.9300912581146292
2028-01-01,0.084103268992339
2028-02-01,3.0985131924568967
2028-03-01,1.7286205663733467
2028-04-01,1.8684274962865906
2028-05-01,0.443583459467796
2028-06-01,0.8675720666893441
2028-07-01,-0.33306328429201604
2028-08-01,2.7541347992632375
2028-09-01,3.090183411830803
2028-10-01,2.5524578159554863
2028-11-01,2.4193613020787508
2028-12-01,3.2588350466305323
2029-01-01,3.059889297267309
2029-02-01,3.6441766653117345
2029-03-01,2.661696669707188
2029-04-01,2.0528905823239896
2029-05-01,3.034803945554741
2029-06-01,4.096204180779349
2029-07-01,5.6651604786465475
2029-08-01,6.196543944056068
2029-09-01,5.654464937659921
2029-10-01,4.412812899958483
2029-11-01,8.914292462504072
2029-12-01,8.628937399454816
2030-01-01,7.619352415672731
2030-02-01,8.94307391910778
2030-03-01,6.884607336787781
2030-04-01,3.6755932040511725
2030-05-01,7.111356985782771
2030-06-01,10.27293429269751
2030-07-01,8.013827284541987
2030-08-01,9.065730408757636
2030-09-01,9.645883251493665
2030-10-01,11.124855239921226
2030-11-01,9.95813628454963
2030-12-01,10.93061985196837
2031-01-01,9.9022624425339
2031-02-01,9.758449186218334
2031-03-01,13.064417049265659
2031-04-01,11.361189205166289
2031-05-01,7.721023352589249
2031-06-01,11.628963793041251
2031-07-01,10.32635279518355
2031-08-01,11.276341219997635
2031-09-01,10.045263912111983
2031-10-01,10.690915596032387
2031-11-01,10.106230445746865
2031-12-01,13.14155902451362
2032-01-01,10.886570616377888
2032-02-01,13.14281156675747
2032-03-01,13.310078973636381
2032-04-01,10.534991478939496
2032-05-01,11.907353189255817
2032-06-01,11.465326436371141
2032-07-01,12.674485524328048
2032-08-01,12.300817721470409
2032-09-01,10.208650300597622
2032-10-01,9.470004610678224
2032-11-01,10.839658585193419
2032-12-01,12.242042983882268
2033-01-01,10.929695887072242
2033-02-01,13.264813360196403
2033-03-01,9.681533959611233
2033-04-01,10.416281286971651
2033-05-01,10.392475268701533
2033-06-01,8.710153286172751
2033-07-01,9.992418124508934
2033-08-01,8.725087237995604
2033-09-01,8.903290876184062
2033-10-01,9.793193511402418
