point_timestamp,point_value
2022-09-01,-0.0075419857787558265
2022-10-01,2.279495248290854
2022-11-01,1.284170130836638
2022-12-01,-0.15313240220289792
2023-01-01,1.1961806373686303
2023-02-01,-0.250904980961437
2023-03-01,1.2504362840771237
2023-04-01,0.8491407395206454
2023-05-01,1.6615160635659143
2023-06-01,3.1006050489072434
2023-07-01,2.254985495962973
2023-08-01,2.3753794064089337
2023-09-01,0.9768486930638265
2023-10-01,2.8166889311110697
2023-11-01,-0.6375186885832538
2023-12-01,0.9656810005422236
2024-01-01,3.3503625211653665
2024-02-01,3.109382446439996
2024-03-01,3.892607369589251
2024-04-01,3.2388246395526266
2024-05-01,1.2511064188579095
2024-06-01,2.629669570352427
2024-07-01,2.764510649663724
2024-08-01,3.265168302609149
2024-09-01,4.622831333696949
2024-10-01,0.8961971854207982
2024-11-01,3.473547940642536
2024-12-01,2.2908985360046574
2025-01-01,2.2356420329502584
2025-02-01,3.6689799270569616
2025-03-01,3.0435223524981354
2025-04-01,3.7135103752251046
2025-05-01,3.459669427663976
2025-06-01,1.6063565374988402
2025-07-01,5.571815052050988
2025-08-01,3.5515675269088747
2025-09-01,3.431936385999585
2025-10-01,3.8294270364036285
2025-11-01,3.730354707067111
2025-12-01,4.083916809395437
2026-01-01,4.128389045761961
2026-02-01,3.824175171171988
2026-03-01,4.318550339572789
2026-04-01,4.328334448929291
2026-05-01,4.678425356951993
2026-06-01,4.874098848285134
2026-07-01,4.36896519683824
2026-08-01,-0.00017718065794891658
2026-09-01,3.010663971559917
2026-10-01,4.4099888854561
2026-11-01,4.754366101713579
2026-12-01,3.1956032672530386
2027-01-01,3.6978723186260676
2027-02-01,4.839097257953641
2027-03-01,2.548424817361041
2027-04-01,2.3103187870939004
2027-05-01,3.5078468808709737
2027-06-01,2.063637094017243
2027-07-01,4.730066035370359
2027-08-01,4.557095471165849
2027-09-01,0.4736604060091163
2027-10-01,4.204061596943712
2027-11-01,4.835483195143499
2027-12-01,0.41315231560269305
2028-01-01,1.261939901926311
2028-02-01,2.1211651605236534
2028-03-01,1.3014533405455864
2028-04-01,3.011657056925675
2028-05-01,0.5771140267574291
2028-06-01,2.5932206413385415
2028-07-01,3.8153092703403546
2028-08-01,4.183934539910585
2028-09-01,1.1233997469801682
2028-10-01,4.048179308966307
2028-11-01,1.9824843526894136
2028-12-01,2.8467917536659417
2029-01-01,1.2479886523664703
2029-02-01,2.662829092763651
2029-03-01,3.090483283912333
2029-04-01,3.91702806666043
2029-05-01,3.140451498711489
2029-06-01,1.3686309808824568
2029-07-01,3.38189179314126
2029-08-01,4.059052441299022
2029-09-01,4.919815599436392
2029-10-01,1.3872988200722953
2029-11-01,4.057310225780845
2029-12-01,3.735804073783331
2030-01-01,2.8662605536113253
2030-02-01,3.228689541894199
2030-03-01,0.734529672629987
2030-04-01,4.651222260483433
2030-05-01,2.0156194198781288
2030-06-01,3.705061250378278
2030-07-01,3.7155965902673964
2030-08-01,3.2576786196040697
2030-09-01,6.472415244107111
2030-10-01,2.259241814626873
2030-11-01,1.929921021220486
2030-12-01,2.09085030865003
2031-01-01,6.5485513168603315
2031-02-01,3.921459492917987
2031-03-01,4.601561233937169
2031-04-01,2.550870449488679
2031-05-01,2.6231011235201946
2031-06-01,2.9216429492714378
2031-07-01,4.186034388120999
2031-08-01,3.349569645273777
2031-09-01,4.536734917208812
2031-10-01,8.199117322125216
2031-11-01,6.697796699860014
2031-12-01,4.957940406737018
2032-01-01,5.45885073161354
2032-02-01,4.442819006150444
2032-03-01,7.109004835140086
2032-04-01,8.54512785066246
2032-05-01,6.233570513645405
2032-06-01,7.252499792155104
2032-07-01,6.3478186222429835
2032-08-01,7.08900168534345
2032-09-01,6.283972760168567
2032-10-01,9.720577437574306
2032-11-01,6.099088202503587
2032-12-01,8.037360826386317
2033-01-01,6.148320006274848
2033-02-01,8.011325989717625
2033-03-01,11.760028144818465
2033-04-01,8.570576572117066
2033-05-01,10.701274289877958
2033-06-01,7.376138909464733
2033-07-01,10.234760362740051
2033-08-01,12.036420765858434
2033-09-01,10.564237017259043
2033-10-01,7.221564013821363
2033-11-01,7.903476550150732
2033-12-01,8.070761719450203
2034-01-01,9.587970895357982
2034-02-01,8.567577871563905
2034-03-01,9.928394914244116
2034-04-01,6.332220326737858
2034-05-01,11.005165283596925
2034-06-01,10.681486203855684
2034-07-01,9.097704872420831
2034-08-01,9.931069473827046
2034-09-01,10.085327351782151
2034-10-01,11.169266620426141
2034-11-01,10.318354883595875
2034-12-01,11.07298649221416
2035-01-01,10.12869068485816
2035-02-01,7.509722314076075
2035-03-01,8.464096359095521
2035-04-01,12.5014229544642
2035-05-01,11.863406309800279
2035-06-01,9.759647538715567
2035-07-01,11.396785384515624
2035-08-01,11.056526879763158
2035-09-01,12.852066510508507
2035-10-01,13.143796581446098
2035-11-01,8.924545366607319
2035-12-01,10.489991060312349
2036-01-01,9.129860746329793
2036-02-01,10.194533739925959
2036-03-01,10.820913809685436
2036-04-01,11.428046434959981
2036-05-01,9.477024458299717
2036-06-01,9.272668576509897
2036-07-01,10.243821897655721
2036-08-01,12.97749425860888
2036-09-01,10.21575104118464
2036-10-01,11.410093288047753
2036-11-01,9.523383203961906
2036-12-01,8.514777643281857
2037-01-01,7.696498050558809
2037-02-01,8.575040328490049
2037-03-01,7.291956259990267
