point_timestamp,point_value
2021-09-19,0.8223672479975562
2021-09-26,0.21078468011722706
2021-10-03,1.093970396731163
2021-10-10,1.0840482885148977
2021-10-17,0.9872472905728269
2021-10-24,2.171864720870101
2021-10-31,1.820332187696669
2021-11-07,1.8371734303879284
2021-11-14,2.671770170924986
2021-11-21,2.8117239254836393
2021-11-28,3.4468806928530813
2021-12-05,3.9719727959913156
2021-12-12,4.694146472067909
2021-12-19,3.969910900379766
2021-12-26,3.6140717190029235
2022-01-02,4.976072816871497
2022-01-09,5.68485200201889
2022-01-16,6.757187198411687
2022-01-23,6.269923762449353
2022-01-30,6.396874681822729
2022-02-06,4.967525914113049
2022-02-13,6.322956087429234
2022-02-20,6.59360677045053
2022-02-27,6.420467133489692
2022-03-06,6.142293745307021
2022-03-13,5.896586605077532
2022-03-20,6.31413529368609
2022-03-27,6.290838959910147
2022-04-03,6.171432668434226
2022-04-10,7.134235771579417
2022-04-17,7.849329308309278
2022-04-24,6.383665728477674
2022-05-01,7.940380735980867
2022-05-08,5.882563759169716
2022-05-15,6.901776395118671
2022-05-22,7.105056549220225
2022-05-29,6.975401434868872
2022-06-05,6.6729960609251755
2022-06-12,6.164134888443793
2022-06-19,7.9338716206271815
2022-06-26,5.875285846713551
2022-07-03,7.0191967052624165
2022-07-10,5.898873151532935
2022-07-17,5.1387888352974525
2022-07-24,4.872485834597663
2022-07-31,6.752904171302044
2022-08-07,6.295411441758279
2022-08-14,7.036327711773286
2022-08-21,7.147480735338935
2022-08-28,4.767074150747783
2022-09-04,4.976870580750708
2022-09-11,6.2281969665953145
2022-09-18,4.530564729113109
2022-09-25,4.551182285239876
2022-10-02,4.188212421335709
2022-10-09,3.956226585487386
2022-10-16,5.5314428602946935
2022-10-23,4.1863220349435775
2022-10-30,4.112517421239787
2022-11-06,3.299332373087629
2022-11-13,3.195144960108082
2022-11-20,3.807605723945545
2022-11-27,4.126236448362094
2022-12-04,4.2136193016788015
2022-12-11,3.510057558362735
2022-12-18,3.64700497687954
2022-12-25,3.262647758258566
2023-01-01,4.094510362439581
2023-01-08,3.710381258848694
2023-01-15,3.8350302289813585
2023-01-22,3.0131426444229668
2023-01-29,4.055879108104541
2023-02-05,3.50993123440944
2023-02-12,3.4201639879043833
2023-02-19,4.300553214154152
2023-02-26,5.131579515558977
2023-03-05,3.72413551962601
2023-03-12,4.674368912932767
2023-03-19,5.7354270181338824
2023-03-26,3.849752355444803
2023-04-02,5.13413478571907
2023-04-09,4.841997270406106
2023-04-16,6.346194679617806
2023-04-23,5.3584248444516716
2023-04-30,5.54588502142796
2023-05-07,6.3763726898766535
2023-05-14,6.762458959335498
2023-05-21,5.502630766311401
2023-05-28,7.749189813952562
2023-06-04,6.968711732620838
2023-06-11,6.949948208577154
2023-06-18,7.316374468002417
2023-06-25,7.356547178410373
2023-07-02,7.708513530799294
2023-07-09,8.127928709783433
2023-07-16,8.790514877170384
2023-07-23,8.93282183441151
2023-07-30,10.801029489946771
2023-08-06,10.086209031194882
2023-08-13,9.700127059588528
2023-08-20,10.930908628756846
2023-08-27,10.904079066360321
2023-09-03,10.61047178764717
2023-09-10,12.669691690819494
2023-09-17,11.59718725636261
2023-09-24,12.871774269876237
2023-10-01,13.697953541869408
2023-10-08,13.01382030770486
2023-10-15,14.331646223255804
2023-10-22,14.823111269419709
2023-10-29,14.121961032663563
2023-11-05,14.350720513972803
2023-11-12,15.272871287409773
2023-11-19,15.024517018750569
2023-11-26,13.706816719579704
2023-12-03,15.853285193627313
2023-12-10,16.944036452789003
2023-12-17,15.769520288882275
2023-12-24,16.719526812356968
2023-12-31,15.994311163592233
2024-01-07,16.844019564413074
2024-01-14,16.576906402552563
2024-01-21,16.796170289361363
2024-01-28,16.54856873154383
2024-02-04,18.04291665053565
2024-02-11,17.624676132645845
2024-02-18,17.818069582321026
2024-02-25,16.628156781095264
2024-03-03,18.24926026373395
2024-03-10,17.540944584049353
2024-03-17,16.835196588749426
2024-03-24,16.839830371063034
2024-03-31,16.385187427435923
2024-04-07,17.11677943184607
2024-04-14,17.633336169746723
2024-04-21,16.437515953143237
2024-04-28,17.443364481350724
2024-05-05,15.929571825889235
2024-05-12,17.549176639195633
2024-05-19,16.46322118100024
2024-05-26,18.655018255909155
2024-06-02,17.091652559206924
2024-06-09,16.021462132630198
2024-06-16,16.735883343693768
2024-06-23,16.418907529445537
2024-06-30,15.537257838097473
2024-07-07,15.67658507943706
2024-07-14,17.005771527438363
2024-07-21,15.68889941838274
2024-07-28,16.135857980770744
