point_timestamp,point_value
2021-05-07 00:00:00,2.892581027947268
2021-05-07 01:00:00,1.6966132465869939
2021-05-07 02:00:00,1.8860410766007476
2021-05-07 03:00:00,1.216589626145677
2021-05-07 04:00:00,3.436188567858417
2021-05-07 05:00:00,5.4789652047946555
2021-05-07 06:00:00,2.648292030478091
2021-05-07 07:00:00,7.154990354873441
2021-05-07 08:00:00,2.6525018999169987
2021-05-07 09:00:00,6.679215905896974
2021-05-07 10:00:00,5.293731809102248
2021-05-07 11:00:00,6.4259881129957925
2021-05-07 12:00:00,4.595664677922418
2021-05-07 13:00:00,1.8084938558376584
2021-05-07 14:00:00,7.32590924524467
2021-05-07 15:00:00,4.08012597607479
2021-05-07 16:00:00,7.471563072312497
2021-05-07 17:00:00,7.722374270854203
2021-05-07 18:00:00,5.507159619061217
2021-05-07 19:00:00,4.07951025462972
2021-05-07 20:00:00,1.41124150430394
2021-05-07 21:00:00,0.2627680636796845
2021-05-07 22:00:00,4.130537844682748
2021-05-07 23:00:00,3.471488512048072
2021-05-08 00:00:00,4.393604436033346
2021-05-08 01:00:00,-0.9538602282800608
2021-05-08 02:00:00,-1.94798471415417
2021-05-08 03:00:00,0.23127687226273125
2021-05-08 04:00:00,1.893393927162776
2021-05-08 05:00:00,0.229206605463515
2021-05-08 06:00:00,-1.714896961299565
2021-05-08 07:00:00,2.2406861974555463
2021-05-08 08:00:00,-3.6380912078420113
2021-05-08 09:00:00,-1.622276644397717
2021-05-08 10:00:00,0.369766812308876
2021-05-08 11:00:00,-2.759143705079587
2021-05-08 12:00:00,-2.315305980440307
2021-05-08 13:00:00,-2.4698104020628193
2021-05-08 14:00:00,-1.2488091633802267
2021-05-08 15:00:00,-5.959003322660204
2021-05-08 16:00:00,-1.2352708616036523
2021-05-08 17:00:00,-3.584164897400112
2021-05-08 18:00:00,0.8183202489895229
2021-05-08 19:00:00,-0.2583106570974144
2021-05-08 20:00:00,1.144663265211935
2021-05-08 21:00:00,-2.0875782832104326
2021-05-08 22:00:00,-0.5736215745522018
2021-05-08 23:00:00,2.3249504541660864
2021-05-09 00:00:00,2.585319872088266
2021-05-09 01:00:00,1.9841569477157779
2021-05-09 02:00:00,3.9931203603713725
2021-05-09 03:00:00,5.430198060428776
2021-05-09 04:00:00,1.5800690064568692
2021-05-09 05:00:00,10.323762438268815
2021-05-09 06:00:00,3.9001472780334807
2021-05-09 07:00:00,8.805450452114211
2021-05-09 08:00:00,6.420355856530603
2021-05-09 09:00:00,7.658467388960919
2021-05-09 10:00:00,8.5495188233597
2021-05-09 11:00:00,7.392188100385165
2021-05-09 12:00:00,9.552020574800897
2021-05-09 13:00:00,8.692845108718828
2021-05-09 14:00:00,8.02378274142671
2021-05-09 15:00:00,10.196924208174593
2021-05-09 16:00:00,6.364075731529775
2021-05-09 17:00:00,10.148563678909795
2021-05-09 18:00:00,8.357814651439469
2021-05-09 19:00:00,5.972860615005584
2021-05-09 20:00:00,10.567938897611366
2021-05-09 21:00:00,6.515093630576895
2021-05-09 22:00:00,5.405104007178148
2021-05-09 23:00:00,6.914792448129992
2021-05-10 00:00:00,5.068685862222896
2021-05-10 01:00:00,2.330788086861627
2021-05-10 02:00:00,3.061848103407786
