point_timestamp,point_value
2020-06-28,0.7605210284056279
2020-07-05,1.872283618197715
2020-07-12,1.964874477444889
2020-07-19,1.7410423545150298
2020-07-26,2.3160494723363785
2020-08-02,2.027658309168002
2020-08-09,2.73506280997966
2020-08-16,4.701875155830039
2020-08-23,2.107557643822136
2020-08-30,4.5356887824288314
2020-09-06,4.491622041063281
2020-09-13,6.942456608701408
2020-09-20,4.4491094545852405
2020-09-27,4.970804930508777
2020-10-04,4.959657932952652
2020-10-11,6.56547173433202
2020-10-18,6.1836283495001005
2020-10-25,5.46353611474229
2020-11-01,5.007380764067747
2020-11-08,4.934935374515555
2020-11-15,6.6173542312045415
2020-11-22,4.254687801489951
2020-11-29,6.21985578953759
2020-12-06,5.753907912418802
2020-12-13,5.224877850147618
2020-12-20,5.183156883643568
2020-12-27,5.926460029990204
2021-01-03,2.0261739880251706
2021-01-10,3.84705845113976
2021-01-17,2.3795591821090665
2021-01-24,4.320188715636788
2021-01-31,3.36014958649082
2021-02-07,2.584467459652959
2021-02-14,4.893635531493911
2021-02-21,3.713516737584214
2021-02-28,0.7833897832159391
2021-03-07,2.743818355191933
2021-03-14,1.2820482694752884
2021-03-21,2.1664126833145843
2021-03-28,1.7101799616612843
2021-04-04,1.3860916547727435
2021-04-11,2.9817074218385358
2021-04-18,2.479183465159844
2021-04-25,2.368889802649233
2021-05-02,1.5838513842064557
2021-05-09,3.249522221236215
2021-05-16,2.510002257411528
2021-05-23,1.4590125407636356
2021-05-30,3.648219440428545
2021-06-06,4.923079767303198
2021-06-13,3.4298316131247013
2021-06-20,5.299066573744946
2021-06-27,5.356780108403731
2021-07-04,5.260920148153196
2021-07-11,6.444922104639842
2021-07-18,7.109067734262653
2021-07-25,6.452608030066898
2021-08-01,6.420603937592428
2021-08-08,8.336021054872795
2021-08-15,9.314018888976587
2021-08-22,8.09097872448218
2021-08-29,9.501965864416631
2021-09-05,9.3850604894666
2021-09-12,11.64361093178207
2021-09-19,10.333299400219333
2021-09-26,9.375532362008366
2021-10-03,11.59508605934607
2021-10-10,12.011010672101689
2021-10-17,12.00911595327515
2021-10-24,13.105907516206974
2021-10-31,14.814385615258029
2021-11-07,13.000268848681921
2021-11-14,12.815205671471288
2021-11-21,12.219255004958097
2021-11-28,13.988324164567235
2021-12-05,13.137929871213755
2021-12-12,13.104855732061964
2021-12-19,13.044097334859929
2021-12-26,12.189960903343664
2022-01-02,12.033915079843522
2022-01-09,13.325974224670507
2022-01-16,13.445824446258717
2022-01-23,13.618617123414818
2022-01-30,11.629298173722312
2022-02-06,10.912704616633604
2022-02-13,11.74000520214638
2022-02-20,10.104718758797283
